"","location_key","date","place_id","wikidata_id","country_code","country_name","subregion1_code","subregion1_name","iso_3166_1_alpha_2","iso_3166_1_alpha_3","aggregation_level","new_confirmed","new_deceased","cumulative_confirmed","cumulative_deceased","population","population_male","population_female","population_age_00_09","population_age_10_19","population_age_20_29","population_age_30_39","population_age_40_49","population_age_50_59","population_age_60_69","population_age_70_79","population_age_80_and_older","openstreetmap_id","latitude","longitude","elevation_m","area_sq_km","mobility_retail_and_recreation","mobility_grocery_and_pharmacy","mobility_parks","mobility_transit_stations","mobility_workplaces","mobility_residential","average_temperature_celsius","minimum_temperature_celsius","maximum_temperature_celsius","rainfall_mm","dew_point","relative_humidity","new_tested","cumulative_tested"
"4872","ZA_LP",2022-06-26,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,2,NA,159416,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,84,64,138,114,82,15,13.368056,9.270833,19.451389,3.8735,8.020833,70.134634,NA,NA
"4873","ZA_LP",2022-06-27,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,11,NA,159427,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,55,44,173,107,30,21,11.68254,5.888889,19.166667,0.145143,6.960317,73.217395,NA,NA
"4874","ZA_LP",2022-06-28,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,16,NA,159443,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,54,40,172,109,27,19,12.12963,7.342593,18.861111,1.5748,7.064815,71.617503,NA,NA
"4875","ZA_LP",2022-06-29,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,18,NA,159461,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,61,41,173,102,24,21,11.12963,6.046296,18.185185,0.127,6.416667,72.796428,NA,NA
"4876","ZA_LP",2022-06-30,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,10,NA,159471,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,77,62,174,101,25,17,11.425926,4.111111,20.166667,0.169333,5.694444,68.082825,NA,NA
"4877","ZA_LP",2022-07-01,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,10,NA,159481,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,72,62,167,126,27,16,12.214286,2.34127,20.928571,0.145143,3.912698,58.963898,NA,NA
"4878","ZA_LP",2022-07-02,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,1,NA,159482,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,72,58,145,147,65,12,13.071429,4.190476,22.103175,0.108857,5.436508,60.240098,NA,NA
"4879","ZA_LP",2022-07-03,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,1,NA,159483,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,88,68,150,135,84,14,13.428571,4.769841,24,0.108857,6.134921,61.496435,NA,NA
"4880","ZA_LP",2022-07-04,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,14,NA,159497,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,62,51,192,122,33,18,16.625,6.305556,25.659722,0.0635,6.381944,51.07893,NA,NA
"4881","ZA_LP",2022-07-05,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,5,NA,159502,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,60,47,191,134,31,18,15.472222,6.287037,25.472222,0.127,7.398148,58.77532,NA,NA
"4882","ZA_LP",2022-07-06,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,6,NA,159508,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,68,50,189,117,28,19,15.095238,5.595238,25.992063,0.127,6.380952,56.603576,NA,NA
"4883","ZA_LP",2022-07-07,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,8,NA,159516,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,68,57,182,108,26,19,14.951389,7.048611,25.243056,0.0635,6.8125,58.494421,NA,NA
"4884","ZA_LP",2022-07-08,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,8,NA,159524,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,57,49,168,116,28,18,14.798611,5.840278,24.659722,0.09525,6.479167,57.723331,NA,NA
"4885","ZA_LP",2022-07-09,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,3,NA,159527,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,56,44,138,122,67,14,13.256944,5.1875,23.777778,0.127,6.0625,62.073227,NA,NA
"4886","ZA_LP",2022-07-10,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,1,NA,159528,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,72,51,146,99,78,16,13.680556,5.1875,22.9375,0.09525,4.465278,54.294351,NA,NA
"4887","ZA_LP",2022-07-11,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,18,NA,159546,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,47,37,186,108,30,20,15.030864,6.851852,24.259259,0.084667,4.802469,50.701855,NA,NA
"4888","ZA_LP",2022-07-12,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,11,NA,159557,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,46,33,179,110,28,21,14.716049,6.191358,23.462963,0.084667,5.598765,55.796819,NA,NA
"4889","ZA_LP",2022-07-13,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,8,NA,159565,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,54,38,177,103,25,23,15.765432,10.296296,22.938272,0,7.722222,60.028544,NA,NA
"4890","ZA_LP",2022-07-14,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,10,NA,159575,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,61,46,171,103,26,21,15.17284,6.104938,25.283951,0.084667,2.388889,42.554365,NA,NA
"4891","ZA_LP",2022-07-15,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,8,NA,159583,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,58,47,168,103,26,21,14.339506,5.833333,24.395062,0,4.925926,54.316783,NA,NA
"4892","ZA_LP",2022-07-16,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,9,NA,159592,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,65,52,142,129,68,16,13.185185,6.95679,21.598765,0.197556,7.024691,66.672074,NA,NA
"4893","ZA_LP",2022-07-17,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,NA,NA,NA,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,81,59,132,132,80,18,12.537037,4.45679,21.117284,0.451556,7.215278,70.270028,NA,NA
"4894","ZA_LP",2022-07-18,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,12,NA,159604,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,57,51,173,138,36,22,13.524691,5.333333,22.339506,0.028222,6.839506,64.526368,NA,NA
"4895","ZA_LP",2022-07-19,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,10,NA,159614,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,38,29,160,112,62,28,14.548611,6.493056,21.263889,0.28575,9.125,70.470963,NA,NA
"4896","ZA_LP",2022-07-20,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,14,NA,159628,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,45,33,159,101,59,22,15.402778,10.444444,21.041667,0.79375,12.006944,80.210711,NA,NA
"4897","ZA_LP",2022-07-21,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,13,NA,159641,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,49,39,153,95,60,21,15.645833,12.104167,20.902778,2.921,12.055556,79.307291,NA,NA
"4898","ZA_LP",2022-07-22,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,9,NA,159650,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,53,46,140,107,64,18,14.849206,9.166667,22.31746,1.596571,10.150794,73.733123,NA,NA
"4899","ZA_LP",2022-07-23,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,5,NA,159655,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,56,46,112,118,78,18,14.979167,8.5625,23.756944,0.09525,9.333333,69.083246,NA,NA
"4900","ZA_LP",2022-07-24,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,1,NA,159656,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,54,44,84,87,77,21,17.180556,8.215278,26.333333,0.072571,8.041667,55.137426,NA,NA
"4901","ZA_LP",2022-07-25,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,13,NA,159669,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,43,39,125,108,69,23,13.340278,7.090278,25.013889,0.28575,7.020833,65.786015,NA,NA
"4902","ZA_LP",2022-07-26,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,11,NA,159680,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,51,41,153,127,69,19,13.462963,4.987654,22.740741,0.028222,6.259259,62.010576,NA,NA
"4903","ZA_LP",2022-07-27,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,6,NA,159686,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,61,46,152,109,64,21,14.826389,5.305556,25.895833,0.09525,5,51.936457,NA,NA
"4904","ZA_LP",2022-07-28,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,6,NA,159692,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,67,57,147,108,63,20,13.975309,6.691358,25.222222,0,6.561728,61.700368,NA,NA
"4905","ZA_LP",2022-07-29,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,7,NA,159699,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,74,67,144,142,65,15,13.432099,5.598765,23.611111,0,5.407407,58.56822,NA,NA
"4906","ZA_LP",2022-07-30,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,1,NA,159700,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,81,70,129,147,84,13,15.505556,5.661111,26.327778,0.127,3.861111,45.995375,NA,NA
"4907","ZA_LP",2022-07-31,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,2,NA,159702,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,102,85,131,135,104,16,17.524691,7.055556,28.160494,0.084667,2.697531,37.44107,NA,NA
"4908","ZA_LP",2022-08-01,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,15,NA,159717,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,58,54,157,128,72,19,14.993827,11.660494,28.117284,0.169333,9.969136,72.495064,NA,NA
"4909","ZA_LP",2022-08-02,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,17,NA,159734,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,56,51,150,130,70,20,14.203704,10.654321,20.796296,0.3175,9.648148,74.531446,NA,NA
"4910","ZA_LP",2022-08-03,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,7,NA,159741,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,64,56,154,124,65,21,14.561728,9.401235,21.518519,0.056444,9.339506,70.93134,NA,NA
"4911","ZA_LP",2022-08-04,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,13,NA,159754,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,70,66,152,125,66,17,17.216049,8.814815,26.407407,0.056444,8.765432,57.761474,NA,NA
"4912","ZA_LP",2022-08-05,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,8,NA,159762,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,68,66,159,164,64,15,18.777778,9.271605,28.450617,0,8.462963,51.354322,NA,NA
"4913","ZA_LP",2022-08-06,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,5,NA,159767,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,74,66,145,175,80,14,19.339506,10.623457,28.95679,0.084667,7.314815,46.708526,NA,NA
"4914","ZA_LP",2022-08-07,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,1,NA,159768,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,88,71,158,128,92,18,19.95,9.605556,30.211111,0,5.522222,39.109737,NA,NA
"4915","ZA_LP",2022-08-08,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,12,NA,159780,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,68,56,194,134,16,25,20.074074,10.555556,30.246914,0,1.851852,30.111919,NA,NA
"4916","ZA_LP",2022-08-09,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,2,NA,159782,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,39,19,174,76,-36,34,15.95,7.994444,28.344444,0,4.366667,47.552948,NA,NA
"4917","ZA_LP",2022-08-10,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,11,NA,159793,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,55,46,151,114,67,20,15.1,7.977778,26.211111,0.225778,7.883333,62.64884,NA,NA
"4918","ZA_LP",2022-08-11,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,13,NA,159806,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,54,48,142,102,65,20,17.477778,7.794444,27.766667,0.1016,6.144444,47.866569,NA,NA
"4919","ZA_LP",2022-08-12,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,12,NA,159818,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,47,43,134,115,71,19,18.65,8.861111,28.483333,0.0762,6.25,44.72886,NA,NA
"4920","ZA_LP",2022-08-13,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,2,NA,159820,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,46,39,105,116,93,18,19.5,8.672222,30.822222,0.1016,3.522222,35.095274,NA,NA
"4921","ZA_LP",2022-08-14,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,4,NA,159824,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,59,49,113,100,101,21,19.638889,10.016667,31.066667,0.0762,-1.222222,24.622656,NA,NA
"4922","ZA_LP",2022-08-15,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,22,NA,159846,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,50,45,156,115,76,23,14.516667,6.516667,28.816667,0,-2.855556,30.75268,NA,NA
"4923","ZA_LP",2022-08-16,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,16,NA,159862,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,47,39,149,111,70,23,14.394444,6.666667,23.655556,0.1016,4.183333,50.887551,NA,NA
"4924","ZA_LP",2022-08-17,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,14,NA,159876,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,55,42,155,116,67,25,17.277778,5.477778,29.077778,0,1.85,35.881832,NA,NA
"4925","ZA_LP",2022-08-18,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,10,NA,159886,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,53,46,147,110,67,25,20.238889,8.872222,32.2,0.0762,-0.105556,26.024153,NA,NA
"4926","ZA_LP",2022-08-19,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,7,NA,159893,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,48,44,135,113,69,24,15.866667,9.644444,29.305556,0,1.477778,40.149892,NA,NA
"4927","ZA_LP",2022-08-20,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,6,NA,159899,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,50,44,110,114,95,21,14.877778,5.338889,25.794444,0.0762,-1.9,32.826974,NA,NA
"4928","ZA_LP",2022-08-21,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,1,NA,159900,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,59,51,110,90,102,24,13.592593,6.358025,25.938272,0,3.765432,52.354271,NA,NA
"4929","ZA_LP",2022-08-22,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,12,NA,159912,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,46,40,150,113,78,25,14.1875,5.6875,23.347222,0.09525,5.041667,54.280667,NA,NA
"4930","ZA_LP",2022-08-23,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,13,NA,159925,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,43,36,150,122,72,25,13.326389,5.770833,23.333333,0.127,5.215278,58.400056,NA,NA
"4931","ZA_LP",2022-08-24,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,9,NA,159934,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,49,37,147,95,51,30,14.972222,6.381944,24.263889,0,5.618056,53.749718,NA,NA
"4932","ZA_LP",2022-08-25,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,9,NA,159943,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,70,66,148,131,68,23,15.283951,5.777778,26.847222,0.423333,2.703704,43.013155,NA,NA
"4933","ZA_LP",2022-08-26,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,9,NA,159952,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,69,67,143,140,68,20,18.354167,6.930556,29.9375,0.09525,2.104167,33.960307,NA,NA
"4934","ZA_LP",2022-08-27,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,5,NA,159957,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,72,65,122,145,91,18,19.513889,9.145833,30.4375,0,4.777778,38.15887,NA,NA
"4935","ZA_LP",2022-08-28,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,3,NA,159960,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,87,80,128,126,110,20,19.618056,10.333333,30.104167,0,7.180556,45.152851,NA,NA
"4936","ZA_LP",2022-08-29,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,13,NA,159973,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,50,49,151,119,78,22,20.738095,10.833333,31.349206,0,5.746032,37.826878,NA,NA
"4937","ZA_LP",2022-08-30,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,11,NA,159984,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,46,41,146,124,71,23,15.055556,9.354167,24.125,0,8.965278,67.426798,NA,NA
"4938","ZA_LP",2022-08-31,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,13,NA,159997,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,70,60,147,124,70,22,14.805556,9.933333,21.727778,0.254,5.633333,54.479105,NA,NA
"4939","ZA_LP",2022-09-01,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,4,NA,160001,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,81,78,144,125,67,18,14.230159,4.65873,23.325397,0.072571,1.849206,43.456933,NA,NA
"4940","ZA_LP",2022-09-02,"ChIJwTDNNhTJxh4RStzIZh49iWI","Q134907","ZA","South Africa","LP","Limpopo","ZA","ZAF",1,5,NA,160006,NA,5404868,2766302,3081096,1309869,1265842,939974,798051,585196,406618,303280,166788,71780,349547,-24,29.5,1373,125754,79,79,143,160,70,15,15.244444,4.466667,26.527778,0.1016,1.705556,40.379622,NA,NA
